data_referencia,ano,municipio_id,municipio_nome,uf_id,populacao
2012-01-01,2012,2607208,Ipojuca,26,83862.0
2013-01-01,2013,2607208,Ipojuca,26,87926.0
2014-01-01,2014,2607208,Ipojuca,26,89660.0
2015-01-01,2015,2607208,Ipojuca,26,91341.0
2016-01-01,2016,2607208,Ipojuca,26,92965.0
2017-01-01,2017,2607208,Ipojuca,26,94533.0
2018-01-01,2018,2607208,Ipojuca,26,94709.0
2019-01-01,2019,2607208,Ipojuca,26,96204.0
2020-01-01,2020,2607208,Ipojuca,26,97669.0
2021-01-01,2021,2607208,Ipojuca,26,99101.0
2012-01-01,2012,2607307,Ipubi,26,28887.0
2013-01-01,2013,2607307,Ipubi,26,30037.0
2014-01-01,2014,2607307,Ipubi,26,29338.0
2015-01-01,2015,2607307,Ipubi,26,29721.0
2016-01-01,2016,2607307,Ipubi,26,30091.0
2017-01-01,2017,2607307,Ipubi,26,30447.0
2018-01-01,2018,2607307,Ipubi,26,30512.0
2019-01-01,2019,2607307,Ipubi,26,30854.0
2020-01-01,2020,2607307,Ipubi,26,31187.0
2021-01-01,2021,2607307,Ipubi,26,31515.0
2012-01-01,2012,2607406,Itacuruba,26,4475.0
2013-01-01,2013,2607406,Itacuruba,26,4643.0
2014-01-01,2014,2607406,Itacuruba,26,4700.0
2015-01-01,2015,2607406,Itacuruba,26,4754.0
2016-01-01,2016,2607406,Itacuruba,26,4807.0
2017-01-01,2017,2607406,Itacuruba,26,4858.0
2018-01-01,2018,2607406,Itacuruba,26,4869.0
2019-01-01,2019,2607406,Itacuruba,26,4918.0
2020-01-01,2020,2607406,Itacuruba,26,4966.0
2021-01-01,2021,2607406,Itacuruba,26,5013.0
2012-01-01,2012,2607505,Itaíba,26,26175.0
2013-01-01,2013,2607505,Itaíba,26,26651.0
2014-01-01,2014,2607505,Itaíba,26,26462.0
2015-01-01,2015,2607505,Itaíba,26,26412.0
2016-01-01,2016,2607505,Itaíba,26,26362.0
2017-01-01,2017,2607505,Itaíba,26,26314.0
2018-01-01,2018,2607505,Itaíba,26,26390.0
2019-01-01,2019,2607505,Itaíba,26,26349.0
2020-01-01,2020,2607505,Itaíba,26,26308.0
2021-01-01,2021,2607505,Itaíba,26,26268.0
2012-01-01,2012,2607604,Ilha de Itamaracá,26,22794.0
2013-01-01,2013,2607604,Ilha de Itamaracá,26,23923.0
2014-01-01,2014,2607604,Ilha de Itamaracá,26,24413.0
2015-01-01,2015,2607604,Ilha de Itamaracá,26,24888.0
2016-01-01,2016,2607604,Ilha de Itamaracá,26,25346.0
2017-01-01,2017,2607604,Ilha de Itamaracá,26,25789.0
2018-01-01,2018,2607604,Ilha de Itamaracá,26,25836.0
2019-01-01,2019,2607604,Ilha de Itamaracá,26,26258.0
2020-01-01,2020,2607604,Ilha de Itamaracá,26,26672.0
2021-01-01,2021,2607604,Ilha de Itamaracá,26,27076.0
2012-01-01,2012,2607653,Itambé,26,35461.0
2013-01-01,2013,2607653,Itambé,26,36233.0
2014-01-01,2014,2607653,Itambé,26,36256.0
2015-01-01,2015,2607653,Itambé,26,36278.0
2016-01-01,2016,2607653,Itambé,26,36299.0
2017-01-01,2017,2607653,Itambé,26,36320.0
2018-01-01,2018,2607653,Itambé,26,36422.0
2019-01-01,2019,2607653,Itambé,26,36447.0
2020-01-01,2020,2607653,Itambé,26,36471.0
2021-01-01,2021,2607653,Itambé,26,36495.0
2012-01-01,2012,2607703,Itapetim,26,13748.0
2013-01-01,2013,2607703,Itapetim,26,13932.0
2014-01-01,2014,2607703,Itapetim,26,13855.0
2015-01-01,2015,2607703,Itapetim,26,13780.0
2016-01-01,2016,2607703,Itapetim,26,13708.0
2017-01-01,2017,2607703,Itapetim,26,13638.0
2018-01-01,2018,2607703,Itapetim,26,13680.0
2019-01-01,2019,2607703,Itapetim,26,13616.0
2020-01-01,2020,2607703,Itapetim,26,13553.0
2021-01-01,2021,2607703,Itapetim,26,13492.0
2012-01-01,2012,2607752,Itapissuma,26,24321.0
2013-01-01,2013,2607752,Itapissuma,26,25220.0
2014-01-01,2014,2607752,Itapissuma,26,25514.0
2015-01-01,2015,2607752,Itapissuma,26,25798.0
2016-01-01,2016,2607752,Itapissuma,26,26073.0
2017-01-01,2017,2607752,Itapissuma,26,26338.0
2018-01-01,2018,2607752,Itapissuma,26,26397.0
2019-01-01,2019,2607752,Itapissuma,26,26651.0
2020-01-01,2020,2607752,Itapissuma,26,26900.0
2021-01-01,2021,2607752,Itapissuma,26,27144.0
2012-01-01,2012,2607802,Itaquitinga,26,16221.0
2013-01-01,2013,2607802,Itaquitinga,26,16638.0
2014-01-01,2014,2607802,Itaquitinga,26,16696.0
2015-01-01,2015,2607802,Itaquitinga,26,16753.0
2016-01-01,2016,2607802,Itaquitinga,26,16806.0
2017-01-01,2017,2607802,Itaquitinga,26,16859.0
2018-01-01,2018,2607802,Itaquitinga,26,16903.0
2019-01-01,2019,2607802,Itaquitinga,26,16955.0
2020-01-01,2020,2607802,Itaquitinga,26,17006.0
2021-01-01,2021,2607802,Itaquitinga,26,17056.0
2012-01-01,2012,2607901,Jaboatão dos Guararapes,26,654786.0
2013-01-01,2013,2607901,Jaboatão dos Guararapes,26,675599.0
2014-01-01,2014,2607901,Jaboatão dos Guararapes,26,680943.0
2015-01-01,2015,2607901,Jaboatão dos Guararapes,26,686122.0
2016-01-01,2016,2607901,Jaboatão dos Guararapes,26,691125.0
2017-01-01,2017,2607901,Jaboatão dos Guararapes,26,695956.0
2018-01-01,2018,2607901,Jaboatão dos Guararapes,26,697636.0
2019-01-01,2019,2607901,Jaboatão dos Guararapes,26,702298.0
2020-01-01,2020,2607901,Jaboatão dos Guararapes,26,706867.0
2021-01-01,2021,2607901,Jaboatão dos Guararapes,26,711330.0
2012-01-01,2012,2607950,Jaqueira,26,11479.0
2013-01-01,2013,2607950,Jaqueira,26,11696.0
2014-01-01,2014,2607950,Jaqueira,26,11680.0
2015-01-01,2015,2607950,Jaqueira,26,11664.0
2016-01-01,2016,2607950,Jaqueira,26,11649.0
2017-01-01,2017,2607950,Jaqueira,26,11634.0
2018-01-01,2018,2607950,Jaqueira,26,11668.0
2019-01-01,2019,2607950,Jaqueira,26,11656.0
2020-01-01,2020,2607950,Jaqueira,26,11644.0
2021-01-01,2021,2607950,Jaqueira,26,11632.0
2012-01-01,2012,2608008,Jataúba,26,16219.0
2013-01-01,2013,2608008,Jataúba,26,16679.0
2014-01-01,2014,2608008,Jataúba,26,16770.0
2015-01-01,2015,2608008,Jataúba,26,16858.0
2016-01-01,2016,2608008,Jataúba,26,16943.0
2017-01-01,2017,2608008,Jataúba,26,17026.0
2018-01-01,2018,2608008,Jataúba,26,17070.0
2019-01-01,2019,2608008,Jataúba,26,17150.0
2020-01-01,2020,2608008,Jataúba,26,17228.0
2021-01-01,2021,2608008,Jataúba,26,17305.0
2012-01-01,2012,2608057,Jatobá,26,14087.0
2013-01-01,2013,2608057,Jatobá,26,14464.0
2014-01-01,2014,2608057,Jatobá,26,14526.0
2015-01-01,2015,2608057,Jatobá,26,14587.0
2016-01-01,2016,2608057,Jatobá,26,14646.0
2017-01-01,2017,2608057,Jatobá,26,14703.0
2018-01-01,2018,2608057,Jatobá,26,14740.0
2019-01-01,2019,2608057,Jatobá,26,14796.0
2020-01-01,2020,2608057,Jatobá,26,14850.0
2021-01-01,2021,2608057,Jatobá,26,14904.0
2012-01-01,2012,2608107,João Alfredo,26,31305.0
2013-01-01,2013,2608107,João Alfredo,26,32355.0
2014-01-01,2014,2608107,João Alfredo,26,32651.0
2015-01-01,2015,2608107,João Alfredo,26,32939.0
2016-01-01,2016,2608107,João Alfredo,26,33217.0
2017-01-01,2017,2608107,João Alfredo,26,33485.0
2018-01-01,2018,2608107,João Alfredo,26,33563.0
2019-01-01,2019,2608107,João Alfredo,26,33822.0
2020-01-01,2020,2608107,João Alfredo,26,33328.0
2021-01-01,2021,2608107,João Alfredo,26,33570.0
2012-01-01,2012,2608206,Joaquim Nabuco,26,15751.0
2013-01-01,2013,2608206,Joaquim Nabuco,26,16056.0
2014-01-01,2014,2608206,Joaquim Nabuco,26,16038.0
2015-01-01,2015,2608206,Joaquim Nabuco,26,16021.0
2016-01-01,2016,2608206,Joaquim Nabuco,26,16004.0
2017-01-01,2017,2608206,Joaquim Nabuco,26,15989.0
2018-01-01,2018,2608206,Joaquim Nabuco,26,16036.0
2019-01-01,2019,2608206,Joaquim Nabuco,26,16023.0
2020-01-01,2020,2608206,Joaquim Nabuco,26,16011.0
2021-01-01,2021,2608206,Joaquim Nabuco,26,15999.0
2012-01-01,2012,2608255,Jucati,26,10742.0
2013-01-01,2013,2608255,Jucati,26,11061.0
2014-01-01,2014,2608255,Jucati,26,11133.0
2015-01-01,2015,2608255,Jucati,26,11202.0
2016-01-01,2016,2608255,Jucati,26,11269.0
2017-01-01,2017,2608255,Jucati,26,11334.0
2018-01-01,2018,2608255,Jucati,26,11361.0
2019-01-01,2019,2608255,Jucati,26,11424.0
2020-01-01,2020,2608255,Jucati,26,11485.0
2021-01-01,2021,2608255,Jucati,26,11545.0
2012-01-01,2012,2608305,Jupi,26,13899.0
2013-01-01,2013,2608305,Jupi,26,14325.0
2014-01-01,2014,2608305,Jupi,26,14427.0
2015-01-01,2015,2608305,Jupi,26,14525.0
2016-01-01,2016,2608305,Jupi,26,14620.0
2017-01-01,2017,2608305,Jupi,26,14712.0
2018-01-01,2018,2608305,Jupi,26,14747.0
2019-01-01,2019,2608305,Jupi,26,14836.0
2020-01-01,2020,2608305,Jupi,26,14922.0
2021-01-01,2021,2608305,Jupi,26,15007.0
2012-01-01,2012,2608404,Jurema,26,14662.0
2013-01-01,2013,2608404,Jurema,26,15050.0
2014-01-01,2014,2608404,Jurema,26,15112.0
2015-01-01,2015,2608404,Jurema,26,15171.0
2016-01-01,2016,2608404,Jurema,26,15229.0
2017-01-01,2017,2608404,Jurema,26,15284.0
2018-01-01,2018,2608404,Jurema,26,15323.0
2019-01-01,2019,2608404,Jurema,26,15378.0
2020-01-01,2020,2608404,Jurema,26,15431.0
2021-01-01,2021,2608404,Jurema,26,15483.0
2012-01-01,2012,2608453,Lagoa do Carro,26,16408.0
2013-01-01,2013,2608453,Lagoa do Carro,26,17034.0
2014-01-01,2014,2608453,Lagoa do Carro,26,17247.0
2015-01-01,2015,2608453,Lagoa do Carro,26,17454.0
2016-01-01,2016,2608453,Lagoa do Carro,26,17654.0
2017-01-01,2017,2608453,Lagoa do Carro,26,17847.0
2018-01-01,2018,2608453,Lagoa do Carro,26,17886.0
2019-01-01,2019,2608453,Lagoa do Carro,26,18071.0
2020-01-01,2020,2608453,Lagoa do Carro,26,18252.0
2021-01-01,2021,2608453,Lagoa do Carro,26,18429.0
2012-01-01,2012,2608503,Lagoa de Itaenga,26,20733.0
2013-01-01,2013,2608503,Lagoa de Itaenga,26,21210.0
2014-01-01,2014,2608503,Lagoa de Itaenga,26,21244.0
2015-01-01,2015,2608503,Lagoa de Itaenga,26,21276.0
2016-01-01,2016,2608503,Lagoa de Itaenga,26,21308.0
2017-01-01,2017,2608503,Lagoa de Itaenga,26,21338.0
2018-01-01,2018,2608503,Lagoa de Itaenga,26,21397.0
2019-01-01,2019,2608503,Lagoa de Itaenga,26,21429.0
2020-01-01,2020,2608503,Lagoa de Itaenga,26,21460.0
2021-01-01,2021,2608503,Lagoa de Itaenga,26,21490.0
2012-01-01,2012,2608602,Lagoa do Ouro,26,12307.0
2013-01-01,2013,2608602,Lagoa do Ouro,26,12685.0
2014-01-01,2014,2608602,Lagoa do Ouro,26,12777.0
2015-01-01,2015,2608602,Lagoa do Ouro,26,12865.0
2016-01-01,2016,2608602,Lagoa do Ouro,26,12951.0
2017-01-01,2017,2608602,Lagoa do Ouro,26,13033.0
2018-01-01,2018,2608602,Lagoa do Ouro,26,13065.0
2019-01-01,2019,2608602,Lagoa do Ouro,26,13145.0
2020-01-01,2020,2608602,Lagoa do Ouro,26,13224.0
2021-01-01,2021,2608602,Lagoa do Ouro,26,13300.0
2012-01-01,2012,2608701,Lagoa dos Gatos,26,15731.0
2013-01-01,2013,2608701,Lagoa dos Gatos,26,16100.0
2014-01-01,2014,2608701,Lagoa dos Gatos,26,16131.0
2015-01-01,2015,2608701,Lagoa dos Gatos,26,16161.0
2016-01-01,2016,2608701,Lagoa dos Gatos,26,16190.0
2017-01-01,2017,2608701,Lagoa dos Gatos,26,16218.0
2018-01-01,2018,2608701,Lagoa dos Gatos,26,16262.0
2019-01-01,2019,2608701,Lagoa dos Gatos,26,16290.0
2020-01-01,2020,2608701,Lagoa dos Gatos,26,16318.0
2021-01-01,2021,2608701,Lagoa dos Gatos,26,16345.0
2012-01-01,2012,2608750,Lagoa Grande,26,23308.0
2013-01-01,2013,2608750,Lagoa Grande,26,24183.0
2014-01-01,2014,2608750,Lagoa Grande,26,24475.0
2015-01-01,2015,2608750,Lagoa Grande,26,24757.0
2016-01-01,2016,2608750,Lagoa Grande,26,25030.0
2017-01-01,2017,2608750,Lagoa Grande,26,25294.0
2018-01-01,2018,2608750,Lagoa Grande,26,25349.0
2019-01-01,2019,2608750,Lagoa Grande,26,25601.0
2020-01-01,2020,2608750,Lagoa Grande,26,25849.0
2021-01-01,2021,2608750,Lagoa Grande,26,26090.0
2012-01-01,2012,2608800,Lajedo,26,37296.0
2013-01-01,2013,2608800,Lajedo,26,38545.0
2014-01-01,2014,2608800,Lajedo,26,38898.0
2015-01-01,2015,2608800,Lajedo,26,39240.0
2016-01-01,2016,2608800,Lajedo,26,39570.0
2017-01-01,2017,2608800,Lajedo,26,39888.0
2018-01-01,2018,2608800,Lajedo,26,39982.0
2019-01-01,2019,2608800,Lajedo,26,40288.0
2020-01-01,2020,2608800,Lajedo,26,40589.0
2021-01-01,2021,2608800,Lajedo,26,40883.0
2012-01-01,2012,2608909,Limoeiro,26,55343.0
2013-01-01,2013,2608909,Limoeiro,26,56407.0
2014-01-01,2014,2608909,Limoeiro,26,56336.0
2015-01-01,2015,2608909,Limoeiro,26,56269.0
2016-01-01,2016,2608909,Limoeiro,26,56203.0
2017-01-01,2017,2608909,Limoeiro,26,56140.0
2018-01-01,2018,2608909,Limoeiro,26,56302.0
2019-01-01,2019,2608909,Limoeiro,26,56250.0
2020-01-01,2020,2608909,Limoeiro,26,56198.0
2021-01-01,2021,2608909,Limoeiro,26,56149.0
2012-01-01,2012,2609006,Macaparana,26,24142.0
2013-01-01,2013,2609006,Macaparana,26,24793.0
2014-01-01,2014,2609006,Macaparana,26,24904.0
2015-01-01,2015,2609006,Macaparana,26,25011.0
2016-01-01,2016,2609006,Macaparana,26,25114.0
2017-01-01,2017,2609006,Macaparana,26,25214.0
2018-01-01,2018,2609006,Macaparana,26,25278.0
2019-01-01,2019,2609006,Macaparana,26,25376.0
2020-01-01,2020,2609006,Macaparana,26,25472.0
2021-01-01,2021,2609006,Macaparana,26,25565.0
2012-01-01,2012,2609105,Machados,26,14109.0
2013-01-01,2013,2609105,Machados,26,14770.0
2014-01-01,2014,2609105,Machados,26,15046.0
2015-01-01,2015,2609105,Machados,26,15313.0
2016-01-01,2016,2609105,Machados,26,15571.0
2017-01-01,2017,2609105,Machados,26,15820.0
2018-01-01,2018,2609105,Machados,26,15851.0
2019-01-01,2019,2609105,Machados,26,16088.0
2020-01-01,2020,2609105,Machados,26,16321.0
2021-01-01,2021,2609105,Machados,26,16549.0
2012-01-01,2012,2609154,Manari,26,18847.0
2013-01-01,2013,2609154,Manari,26,19788.0
2014-01-01,2014,2609154,Manari,26,19910.0
2015-01-01,2015,2609154,Manari,26,20302.0
2016-01-01,2016,2609154,Manari,26,20681.0
2017-01-01,2017,2609154,Manari,26,21047.0
2018-01-01,2018,2609154,Manari,26,21085.0
2019-01-01,2019,2609154,Manari,26,21434.0
2020-01-01,2020,2609154,Manari,26,21776.0
2021-01-01,2021,2609154,Manari,26,22110.0
2012-01-01,2012,2609204,Maraial,26,11961.0
2013-01-01,2013,2609204,Maraial,26,12009.0
2014-01-01,2014,2609204,Maraial,26,11858.0
2015-01-01,2015,2609204,Maraial,26,11711.0
2016-01-01,2016,2609204,Maraial,26,11570.0
2017-01-01,2017,2609204,Maraial,26,11433.0
2018-01-01,2018,2609204,Maraial,26,11473.0
2019-01-01,2019,2609204,Maraial,26,11345.0
2020-01-01,2020,2609204,Maraial,26,11220.0
2021-01-01,2021,2609204,Maraial,26,11098.0
2012-01-01,2012,2609303,Mirandiba,26,14488.0
2013-01-01,2013,2609303,Mirandiba,26,14915.0
2014-01-01,2014,2609303,Mirandiba,26,15008.0
2015-01-01,2015,2609303,Mirandiba,26,15098.0
2016-01-01,2016,2609303,Mirandiba,26,15185.0
2017-01-01,2017,2609303,Mirandiba,26,15270.0
2018-01-01,2018,2609303,Mirandiba,26,15308.0
2019-01-01,2019,2609303,Mirandiba,26,15390.0
2020-01-01,2020,2609303,Mirandiba,26,15470.0
2021-01-01,2021,2609303,Mirandiba,26,15548.0
2012-01-01,2012,2609402,Moreno,26,57828.0
2013-01-01,2013,2609402,Moreno,26,59836.0
2014-01-01,2014,2609402,Moreno,26,60435.0
2015-01-01,2015,2609402,Moreno,26,61016.0
2016-01-01,2016,2609402,Moreno,26,61577.0
2017-01-01,2017,2609402,Moreno,26,62119.0
2018-01-01,2018,2609402,Moreno,26,62263.0
2019-01-01,2019,2609402,Moreno,26,62784.0
2020-01-01,2020,2609402,Moreno,26,63294.0
2021-01-01,2021,2609402,Moreno,26,63792.0
2012-01-01,2012,2609501,Nazaré da Mata,26,31029.0
2013-01-01,2013,2609501,Nazaré da Mata,26,31834.0
2014-01-01,2014,2609501,Nazaré da Mata,26,31951.0
2015-01-01,2015,2609501,Nazaré da Mata,26,32064.0
2016-01-01,2016,2609501,Nazaré da Mata,26,32174.0
2017-01-01,2017,2609501,Nazaré da Mata,26,32280.0
2018-01-01,2018,2609501,Nazaré da Mata,26,32366.0
2019-01-01,2019,2609501,Nazaré da Mata,26,32471.0
2020-01-01,2020,2609501,Nazaré da Mata,26,32573.0
2021-01-01,2021,2609501,Nazaré da Mata,26,32673.0
2012-01-01,2012,2609600,Olinda,26,379271.0
2013-01-01,2013,2609600,Olinda,26,388127.0
2014-01-01,2014,2609600,Olinda,26,388821.0
2015-01-01,2015,2609600,Olinda,26,389494.0
2016-01-01,2016,2609600,Olinda,26,390144.0
2017-01-01,2017,2609600,Olinda,26,390771.0
2018-01-01,2018,2609600,Olinda,26,391835.0
2019-01-01,2019,2609600,Olinda,26,392482.0
2020-01-01,2020,2609600,Olinda,26,393115.0
2021-01-01,2021,2609600,Olinda,26,393734.0
2012-01-01,2012,2609709,Orobó,26,22996.0
2013-01-01,2013,2609709,Orobó,26,23552.0
2014-01-01,2014,2609709,Orobó,26,23608.0
2015-01-01,2015,2609709,Orobó,26,23663.0
2016-01-01,2016,2609709,Orobó,26,23717.0
2017-01-01,2017,2609709,Orobó,26,23768.0
2018-01-01,2018,2609709,Orobó,26,23833.0
2019-01-01,2019,2609709,Orobó,26,23884.0
2020-01-01,2020,2609709,Orobó,26,23935.0
2021-01-01,2021,2609709,Orobó,26,23985.0
2012-01-01,2012,2609808,Orocó,26,13536.0
2013-01-01,2013,2609808,Orocó,26,14071.0
2014-01-01,2014,2609808,Orocó,26,14261.0
2015-01-01,2015,2609808,Orocó,26,14445.0
2016-01-01,2016,2609808,Orocó,26,14623.0
2017-01-01,2017,2609808,Orocó,26,14794.0
2018-01-01,2018,2609808,Orocó,26,14827.0
2019-01-01,2019,2609808,Orocó,26,14991.0
2020-01-01,2020,2609808,Orocó,26,15152.0
2021-01-01,2021,2609808,Orocó,26,15309.0
2012-01-01,2012,2609907,Ouricuri,26,65510.0
2013-01-01,2013,2609907,Ouricuri,26,67689.0
2014-01-01,2014,2609907,Ouricuri,26,67098.0
2015-01-01,2015,2609907,Ouricuri,26,67676.0
2016-01-01,2016,2609907,Ouricuri,26,68236.0
2017-01-01,2017,2609907,Ouricuri,26,68776.0
2018-01-01,2018,2609907,Ouricuri,26,68939.0
2019-01-01,2019,2609907,Ouricuri,26,69459.0
2020-01-01,2020,2609907,Ouricuri,26,69969.0
2021-01-01,2021,2609907,Ouricuri,26,70466.0
2012-01-01,2012,2610004,Palmares,26,60091.0
2013-01-01,2013,2610004,Palmares,26,61731.0
2014-01-01,2014,2610004,Palmares,26,62020.0
2015-01-01,2015,2610004,Palmares,26,62300.0
2016-01-01,2016,2610004,Palmares,26,62571.0
2017-01-01,2017,2610004,Palmares,26,62832.0
2018-01-01,2018,2610004,Palmares,26,62994.0
2019-01-01,2019,2610004,Palmares,26,63250.0
2020-01-01,2020,2610004,Palmares,26,63500.0
2021-01-01,2021,2610004,Palmares,26,63745.0
2012-01-01,2012,2610103,Palmeirina,26,8172.0
2013-01-01,2013,2610103,Palmeirina,26,8191.0
2014-01-01,2014,2610103,Palmeirina,26,8078.0
2015-01-01,2015,2610103,Palmeirina,26,7969.0
2016-01-01,2016,2610103,Palmeirina,26,7864.0
2017-01-01,2017,2610103,Palmeirina,26,7761.0
2018-01-01,2018,2610103,Palmeirina,26,7789.0
2019-01-01,2019,2610103,Palmeirina,26,7693.0
2020-01-01,2020,2610103,Palmeirina,26,7600.0
2021-01-01,2021,2610103,Palmeirina,26,7509.0
2012-01-01,2012,2610202,Panelas,26,26005.0
2013-01-01,2013,2610202,Panelas,26,26515.0
2014-01-01,2014,2610202,Panelas,26,26490.0
2015-01-01,2015,2610202,Panelas,26,26464.0
2016-01-01,2016,2610202,Panelas,26,26440.0
2017-01-01,2017,2610202,Panelas,26,26417.0
2018-01-01,2018,2610202,Panelas,26,26492.0
2019-01-01,2019,2610202,Panelas,26,26474.0
2020-01-01,2020,2610202,Panelas,26,26456.0
2021-01-01,2021,2610202,Panelas,26,26438.0
2012-01-01,2012,2610301,Paranatama,26,11100.0
2013-01-01,2013,2610301,Paranatama,26,11399.0
2014-01-01,2014,2610301,Paranatama,26,11449.0
2015-01-01,2015,2610301,Paranatama,26,11357.0
2016-01-01,2016,2610301,Paranatama,26,11403.0
2017-01-01,2017,2610301,Paranatama,26,11449.0
2018-01-01,2018,2610301,Paranatama,26,11478.0
2019-01-01,2019,2610301,Paranatama,26,11523.0
2020-01-01,2020,2610301,Paranatama,26,11566.0
2021-01-01,2021,2610301,Paranatama,26,11608.0
2012-01-01,2012,2610400,Parnamirim,26,20425.0
2013-01-01,2013,2610400,Parnamirim,26,20990.0
2014-01-01,2014,2610400,Parnamirim,26,21093.0
2015-01-01,2015,2610400,Parnamirim,26,21193.0
2016-01-01,2016,2610400,Parnamirim,26,21290.0
2017-01-01,2017,2610400,Parnamirim,26,21383.0
2018-01-01,2018,2610400,Parnamirim,26,21914.0
2019-01-01,2019,2610400,Parnamirim,26,22010.0
2020-01-01,2020,2610400,Parnamirim,26,22106.0
2021-01-01,2021,2610400,Parnamirim,26,22198.0
2012-01-01,2012,2610509,Passira,26,28552.0
2013-01-01,2013,2610509,Passira,26,29082.0
2014-01-01,2014,2610509,Passira,26,29031.0
2015-01-01,2015,2610509,Passira,26,28982.0
2016-01-01,2016,2610509,Passira,26,28935.0
2017-01-01,2017,2610509,Passira,26,28889.0
2018-01-01,2018,2610509,Passira,26,28972.0
2019-01-01,2019,2610509,Passira,26,28933.0
2020-01-01,2020,2610509,Passira,26,28894.0
2021-01-01,2021,2610509,Passira,26,28856.0
2012-01-01,2012,2610608,Paudalho,26,52297.0
2013-01-01,2013,2610608,Paudalho,26,54051.0
2014-01-01,2014,2610608,Paudalho,26,54547.0
2015-01-01,2015,2610608,Paudalho,26,55028.0
2016-01-01,2016,2610608,Paudalho,26,55493.0
2017-01-01,2017,2610608,Paudalho,26,55942.0
2018-01-01,2018,2610608,Paudalho,26,56074.0
2019-01-01,2019,2610608,Paudalho,26,56506.0
2020-01-01,2020,2610608,Paudalho,26,56933.0
2021-01-01,2021,2610608,Paudalho,26,57346.0
2012-01-01,2012,2610707,Paulista,26,306239.0
2013-01-01,2013,2610707,Paulista,26,316714.0
2014-01-01,2014,2610707,Paulista,26,319769.0
2015-01-01,2015,2610707,Paulista,26,322730.0
2016-01-01,2016,2610707,Paulista,26,325590.0
2017-01-01,2017,2610707,Paulista,26,328353.0
2018-01-01,2018,2610707,Paulista,26,329117.0
2019-01-01,2019,2610707,Paulista,26,331774.0
2020-01-01,2020,2610707,Paulista,26,334376.0
2021-01-01,2021,2610707,Paulista,26,336919.0
2012-01-01,2012,2610806,Pedra,26,21050.0
2013-01-01,2013,2610806,Pedra,26,21558.0
2014-01-01,2014,2610806,Pedra,26,21609.0
2015-01-01,2015,2610806,Pedra,26,22401.0
2016-01-01,2016,2610806,Pedra,26,22455.0
2017-01-01,2017,2610806,Pedra,26,22505.0
2018-01-01,2018,2610806,Pedra,26,22566.0
2019-01-01,2019,2610806,Pedra,26,22617.0
2020-01-01,2020,2610806,Pedra,26,22668.0
2021-01-01,2021,2610806,Pedra,26,22716.0
2012-01-01,2012,2610905,Pesqueira,26,63519.0
2013-01-01,2013,2610905,Pesqueira,26,65374.0
2014-01-01,2014,2610905,Pesqueira,26,65770.0
2015-01-01,2015,2610905,Pesqueira,26,66153.0
2016-01-01,2016,2610905,Pesqueira,26,66524.0
2017-01-01,2017,2610905,Pesqueira,26,66881.0
2018-01-01,2018,2610905,Pesqueira,26,67047.0
2019-01-01,2019,2610905,Pesqueira,26,67395.0
2020-01-01,2020,2610905,Pesqueira,26,67735.0
2021-01-01,2021,2610905,Pesqueira,26,68067.0
2012-01-01,2012,2611002,Petrolândia,26,33273.0
2013-01-01,2013,2611002,Petrolândia,26,34523.0
2014-01-01,2014,2611002,Petrolândia,26,34939.0
2015-01-01,2015,2611002,Petrolândia,26,35342.0
