serie_id,serie,indicador,unidade,periodicidade,data_referencia,ano,mes,valor
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-23,2021,3,5.4951
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-24,2021,3,5.533
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-25,2021,3,5.6585
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-26,2021,3,5.7042
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-29,2021,3,5.7925
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-30,2021,3,5.7642
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-03-31,2021,3,5.6973
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-01,2021,4,5.6849
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-05,2021,4,5.6579
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-06,2021,4,5.6263
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-07,2021,4,5.5864
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-08,2021,4,5.5817
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-09,2021,4,5.6445
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-12,2021,4,5.6582
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-13,2021,4,5.7064
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-14,2021,4,5.6936
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-15,2021,4,5.6234
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-16,2021,4,5.6328
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-19,2021,4,5.575
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-20,2021,4,5.5266
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-22,2021,4,5.497
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-23,2021,4,5.4787
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-26,2021,4,5.4566
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-27,2021,4,5.4424
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-28,2021,4,5.4005
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-29,2021,4,5.3662
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-04-30,2021,4,5.4036
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-03,2021,5,5.4087
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-04,2021,5,5.4505
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-05,2021,5,5.3872
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-06,2021,5,5.2897
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-07,2021,5,5.2217
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-10,2021,5,5.2227
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-11,2021,5,5.2403
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-12,2021,5,5.2353
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-13,2021,5,5.2815
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-14,2021,5,5.2701
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-17,2021,5,5.2755
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-18,2021,5,5.2588
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-19,2021,5,5.2822
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-20,2021,5,5.2905
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-21,2021,5,5.3027
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-24,2021,5,5.3198
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-25,2021,5,5.3143
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-26,2021,5,5.3164
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-27,2021,5,5.284
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-28,2021,5,5.2281
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-05-31,2021,5,5.2322
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-01,2021,6,5.1636
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-02,2021,6,5.1147
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-04,2021,6,5.0666
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-07,2021,6,5.0498
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-08,2021,6,5.0489
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-09,2021,6,5.0533
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-10,2021,6,5.0635
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-11,2021,6,5.119
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-14,2021,6,5.0707
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-15,2021,6,5.0874
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-16,2021,6,5.0207
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-17,2021,6,5.0359
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-18,2021,6,5.0314
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-21,2021,6,5.0373
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-22,2021,6,5.0178
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-23,2021,6,4.9519
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-24,2021,6,4.9277
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-25,2021,6,4.9206
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-28,2021,6,4.942
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-29,2021,6,4.945
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-06-30,2021,6,5.0022
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-01,2021,7,5.0055
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-02,2021,7,5.0293
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-05,2021,7,5.0749
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-06,2021,7,5.1645
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-07,2021,7,5.2328
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-08,2021,7,5.2587
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-09,2021,7,5.2393
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-12,2021,7,5.2239
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-13,2021,7,5.177
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-14,2021,7,5.088
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-15,2021,7,5.1
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-16,2021,7,5.0941
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-19,2021,7,5.1978
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-20,2021,7,5.2465
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-21,2021,7,5.2516
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-22,2021,7,5.1978
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-23,2021,7,5.1701
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-26,2021,7,5.1863
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-27,2021,7,5.1669
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-28,2021,7,5.1527
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-29,2021,7,5.0682
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-07-30,2021,7,5.1216
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-02,2021,8,5.1379
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-03,2021,8,5.2464
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-04,2021,8,5.2091
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-05,2021,8,5.1464
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-06,2021,8,5.241
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-09,2021,8,5.2774
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-10,2021,8,5.2217
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-11,2021,8,5.2013
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-12,2021,8,5.2351
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-13,2021,8,5.2474
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-16,2021,8,5.2495
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-17,2021,8,5.2585
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-18,2021,8,5.3025
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-19,2021,8,5.418
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-20,2021,8,5.4274
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-23,2021,8,5.3686
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-24,2021,8,5.3017
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-25,2021,8,5.2465
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-26,2021,8,5.2429
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-27,2021,8,5.22
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-30,2021,8,5.1952
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-08-31,2021,8,5.1433
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-01,2021,9,5.1576
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-02,2021,9,5.1735
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-03,2021,9,5.1685
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-06,2021,9,5.1773
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-08,2021,9,5.2524
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-09,2021,9,5.2825
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-10,2021,9,5.2158
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-13,2021,9,5.219
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-14,2021,9,5.226
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-15,2021,9,5.2576
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-16,2021,9,5.2594
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-17,2021,9,5.3103
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-20,2021,9,5.3332
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-21,2021,9,5.3044
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-22,2021,9,5.2783
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-23,2021,9,5.2891
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-24,2021,9,5.3435
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-27,2021,9,5.3478
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-28,2021,9,5.4206
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-29,2021,9,5.4173
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-09-30,2021,9,5.4394
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-01,2021,10,5.3911
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-04,2021,10,5.4204
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-05,2021,10,5.4611
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-06,2021,10,5.5097
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-07,2021,10,5.514
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-08,2021,10,5.5084
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-11,2021,10,5.5161
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-13,2021,10,5.5471
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-14,2021,10,5.4988
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-15,2021,10,5.451
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-18,2021,10,5.5193
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-19,2021,10,5.5521
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-20,2021,10,5.5571
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-21,2021,10,5.6423
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-22,2021,10,5.7117
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-25,2021,10,5.5973
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-26,2021,10,5.58
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-27,2021,10,5.5667
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-28,2021,10,5.6124
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-10-29,2021,10,5.643
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-01,2021,11,5.6694
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-03,2021,11,5.6672
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-04,2021,11,5.5942
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-05,2021,11,5.5455
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-08,2021,11,5.5627
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-09,2021,11,5.4957
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-10,2021,11,5.459
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-11,2021,11,5.4171
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-12,2021,11,5.4199
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-16,2021,11,5.4772
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-17,2021,11,5.4993
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-18,2021,11,5.547
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-19,2021,11,5.5584
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-22,2021,11,5.5841
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-23,2021,11,5.6456
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-24,2021,11,5.6027
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-25,2021,11,5.574
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-26,2021,11,5.5865
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-29,2021,11,5.6118
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-11-30,2021,11,5.6199
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-01,2021,12,5.6168
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-02,2021,12,5.6345
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-03,2021,12,5.6432
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-06,2021,12,5.6877
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-07,2021,12,5.6411
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-08,2021,12,5.5779
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-09,2021,12,5.5564
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-10,2021,12,5.5931
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-13,2021,12,5.6357
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-14,2021,12,5.6461
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-15,2021,12,5.7127
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-16,2021,12,5.6963
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-17,2021,12,5.6959
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-20,2021,12,5.7055
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-21,2021,12,5.7372
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-22,2021,12,5.7201
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-23,2021,12,5.691
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-24,2021,12,5.6591
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-27,2021,12,5.665
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-28,2021,12,5.6438
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-29,2021,12,5.6619
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-30,2021,12,5.5805
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2021-12-31,2021,12,5.5805
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-03,2022,1,5.6309
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-04,2022,1,5.6776
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-05,2022,1,5.6628
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-06,2022,1,5.7042
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-07,2022,1,5.6753
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-10,2022,1,5.6736
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-11,2022,1,5.6351
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-12,2022,1,5.5611
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-13,2022,1,5.5246
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-14,2022,1,5.5349
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-17,2022,1,5.5058
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-18,2022,1,5.5213
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-19,2022,1,5.4978
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-20,2022,1,5.4166
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-21,2022,1,5.4401
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-24,2022,1,5.491
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-25,2022,1,5.4971
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-26,2022,1,5.4324
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-27,2022,1,5.3812
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-28,2022,1,5.3954
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-01-31,2022,1,5.3574
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-01,2022,2,5.281
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-02,2022,2,5.2956
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-03,2022,2,5.3025
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-04,2022,2,5.3284
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-07,2022,2,5.2913
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-08,2022,2,5.2699
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-09,2022,2,5.2735
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-10,2022,2,5.2101
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-11,2022,2,5.1987
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-14,2022,2,5.2106
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-15,2022,2,5.1881
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-16,2022,2,5.163
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-17,2022,2,5.1565
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-18,2022,2,5.1339
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-21,2022,2,5.0997
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-22,2022,2,5.0611
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-23,2022,2,5.0143
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-24,2022,2,5.1174
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-02-25,2022,2,5.1394
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-02,2022,3,5.1347
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-03,2022,3,5.0479
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-04,2022,3,5.0758
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-07,2022,3,5.0579
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-08,2022,3,5.0903
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-09,2022,3,5.0094
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-10,2022,3,5.0513
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-11,2022,3,5.0255
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-14,2022,3,5.0647
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-15,2022,3,5.1314
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-16,2022,3,5.1287
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-17,2022,3,5.0764
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-18,2022,3,5.0411
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-21,2022,3,4.9666
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-22,2022,3,4.9208
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-23,2022,3,4.8704
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2022-03-24,2022,3,4.8067
